Date,Open,Close
2007-07-20,12.6977,12.9016
2007-07-23,12.8741,12.7128
2007-07-24,12.6332,12.7498
2007-07-25,12.8237,12.6446
2007-07-26,12.6193,12.601
2007-07-27,12.6141,12.6975
2007-07-30,12.723,12.8021
2007-07-31,12.9043,12.6506
2007-08-01,12.663,12.7235
2007-08-02,12.7429,12.6756
2007-08-03,12.6518,12.477
2007-08-06,12.477,12.6506
2007-08-07,12.6444,12.7999
2007-08-08,12.8823,13.042
2007-08-09,12.9185,12.7679
2007-08-10,12.6551,12.7932
2007-08-13,12.8872,12.787
2007-08-14,12.7925,12.6159
2007-08-15,12.6258,12.3418
2007-08-16,12.2046,12.1922
2007-08-17,12.339,12.4035
2007-08-20,12.4636,12.3509
2007-08-21,12.3762,12.5665
2007-08-22,12.6496,12.7188
2007-08-23,12.7994,12.7049
2007-08-24,12.7153,12.7746
2007-08-27,12.7605,12.7315
2007-08-28,12.6885,12.5613
2007-08-29,12.597,12.722
2007-08-30,12.7091,12.6853
2007-08-31,12.7275,12.7808
2007-09-04,12.7751,13.0264
2007-09-05,12.983,13.0921
2007-09-06,13.1308,12.986
2007-09-07,12.8456,12.8825
2007-09-10,12.9304,12.7617
2007-09-11,12.824,12.9316
2007-09-12,12.9118,12.9644
2007-09-13,12.9993,13.0172
2007-09-14,12.978,13.1157
2007-09-17,13.0606,13.0301
2007-09-18,13.0604,13.2774
2007-09-19,13.3766,13.5647
2007-09-20,13.5684,13.713
2007-09-21,13.8001,13.8933
2007-09-24,13.9156,14.0898
2007-09-25,13.9901,14.1141
2007-09-26,14.1488,14.0932
2007-09-27,14.1818,14.0769
2007-09-28,14.0645,14.0712
2007-10-01,14.1381,14.4502
2007-10-02,14.4708,14.4958
2007-10-03,14.542,14.4867
2007-10-04,14.5132,14.3629
2007-10-05,14.5633,14.7355
2007-10-08,14.759,15.1217
2007-10-09,15.2578,15.2596
2007-10-10,15.4129,15.5128
2007-10-11,15.7175,15.4288
2007-10-12,15.4779,15.8105
2007-10-15,15.8373,15.3819
2007-10-16,15.3417,15.2799
2007-10-17,15.6384,15.7135
2007-10-18,15.7614,15.8658
2007-10-19,16.2364,15.9921
2007-10-22,15.8423,16.1419
2007-10-23,16.4024,16.7625
2007-10-24,16.6866,16.7638
2007-10-25,16.8347,16.5824
2007-10-26,16.7194,16.7335
2007-10-29,16.8121,16.8483
2007-10-30,16.8057,17.2338
2007-10-31,17.3807,17.5372
2007-11-01,17.4328,17.4432
2007-11-02,17.6243,17.6426
2007-11-05,17.5369,17.9998
2007-11-06,18.2952,18.4002
2007-11-07,18.3838,18.1806
2007-11-08,18.2218,17.2108
2007-11-09,16.7628,16.4698
2007-11-12,16.3153,15.6785
2007-11-13,15.999,16.385
2007-11-14,16.7008,15.9169
2007-11-15,15.8398,15.6185
2007-11-16,15.7249,15.7172
2007-11-19,15.617,15.5243
2007-11-20,15.7879,16.0871
2007-11-21,15.9688,16.3842
2007-11-23,16.6194,16.7856
2007-11-26,16.8724,16.5202
2007-11-27,16.7385,16.708
2007-11-28,16.9198,17.1716
2007-11-29,17.1341,17.2891
2007-11-30,17.6364,17.1899
2007-12-03,17.1406,16.9054
