Date,Open,Close
2019-08-05,183.0822,180.148
2019-08-06,182.091,182.9038
2019-08-07,182.0017,183.5382
2019-08-08,184.9955,188.5047
2019-08-09,188.346,186.2148
2019-08-12,185.2235,183.7563
2019-08-13,183.905,186.8095
2019-08-14,184.1826,178.1456
2019-08-15,179.3748,181.0005
2019-08-16,182.1504,182.1009
2019-08-19,184.3908,184.5494
2019-08-20,183.8356,182.2099
2019-08-21,183.3896,181.9522
2019-08-22,181.8332,180.4553
2019-08-23,179.2658,176.2027
2019-08-26,177.8383,178.7899
2019-08-27,180.3463,179.7218
2019-08-28,178.9585,180.1777
2019-08-29,182.1703,183.9546
2019-08-30,185.1541,184.0537
2019-09-03,182.3982,180.8023
2019-09-04,183.0426,185.5109
2019-09-05,186.8889,189.2382
2019-09-06,188.5542,185.8579
2019-09-09,186.0958,187.1168
2019-09-10,185.8083,184.5494
2019-09-11,184.8369,186.8492
2019-09-12,188.2073,185.8381
2019-09-13,185.6993,185.5605
2019-09-16,185.3028,184.599
2019-09-17,185.0351,186.4427
2019-09-18,186.4526,186.5022
2019-09-19,187.0177,188.4848
2019-09-20,189.0003,188.2766
2019-09-23,187.6918,185.1937
2019-09-24,186.3436,179.7019
2019-09-25,179.8704,181.2087
2019-09-26,179.7515,178.5421
2019-09-27,178.9188,175.5583
2019-09-30,176.3216,176.5298
2019-10-01,177.5905,174.2796
2019-10-02,173.318,173.0801
2019-10-03,174.0416,177.8185
2019-10-04,177.987,178.8792
2019-10-07,178.4331,178.1159
2019-10-08,176.7082,176.2027
2019-10-09,177.6004,178.2844
2019-10-10,178.7503,178.4628
2019-10-11,180.5644,182.5866
2019-10-14,182.5965,181.6845
2019-10-15,182.2,187.2457
2019-10-16,186.6806,187.8999
2019-10-17,188.6434,188.7327
2019-10-18,188.574,184.2322
2019-10-21,185.4118,188.1081
2019-10-22,188.3461,180.7527
2019-10-23,180.4256,184.5295
2019-10-24,183.0128,184.7575
2019-10-25,184.2123,186.2544
2019-10-28,185.5704,187.7513
2019-10-29,190.0213,187.662
2019-10-30,187.9099,186.6113
2019-10-31,194.9877,189.9816
2019-11-01,191.1712,191.9345
2019-11-04,192.8564,193.0249
2019-11-05,193.6693,192.6284
2019-11-06,192.3409,189.8825
2019-11-07,190.2394,188.7624
2019-11-08,188.346,189.1787
2019-11-11,188.2766,187.9594
2019-11-12,188.346,192.7771
2019-11-13,193.0051,191.5083
2019-11-14,191.2505,191.4686
2019-11-15,192.569,193.4017
2019-11-18,192.8663,195.6816
2019-11-19,195.6816,197.5849
2019-11-20,196.8513,195.7906
2019-11-21,195.7014,196.207
2019-11-22,196.6531,197.0892
2019-11-25,197.7831,198.0508
2019-11-26,198.259,197.2379
2019-11-27,198.1599,200.2416
2019-11-29,199.845,199.8847
2019-12-02,200.3704,197.9616
2019-12-03,195.8799,197.0892
2019-12-04,198.259,196.9802
2019-12-05,198.1202,197.6246
2019-12-06,198.7546,199.2998
2019-12-09,198.9033,199.5873
2019-12-10,199.9045,199.1214
2019-12-11,198.5366,200.4993
2019-12-12,200.5886,195.0373
2019-12-13,194.6903,192.4202
2019-12-16,193.5702,196.1971
2019-12-17,197.1091,196.663
2019-12-18,198.3482,200.7372
2019-12-19,201.0148,204.2662
2019-12-20,205.6738,204.5041
2019-12-23,204.9007,204.3852
2019-12-24,204.5041,203.3344
2019-12-26,203.7805,205.9811
2019-12-27,206.8535,206.2885
2019-12-30,206.0506,202.6306
2019-12-31,202.2242,203.4633
2020-01-02,204.9502,207.9538
2020-01-03,205.4062,206.8535
2020-01-06,204.9006,210.7493
2020-01-07,210.9674,211.2053
2020-01-08,211.1458,213.3465
2020-01-09,215.6463,216.3997
2020-01-10,217.2918,216.1617
2020-01-13,217.6884,219.9783
2020-01-14,219.6808,217.153
2020-01-15,218.6896,219.2249
2020-01-16,220.6325,219.8395
2020-01-17,220.0972,220.2062
2020-01-21,220.2261,219.5123
2020-01-22,220.3748,219.3934
2020-01-23,218.8283,217.847
2020-01-24,218.8779,216.0428
2020-01-27,211.2449,212.9995
2020-01-28,214.2585,215.8941
2020-01-29,219.5123,221.2868
2020-01-30,204.7321,207.706
2020-01-31,206.6156,200.1523
2020-02-03,201.669,202.4125
2020-02-04,204.8214,208.0034
2020-02-05,210.66,208.2809
2020-02-06,208.6378,209.0145
2020-02-07,208.4693,210.4816
